Driver Inattention/Distraction,122968
Fatigued/Drowsy,57464
Other Vehicular,43738
Failure to Yield Right-of-Way,40281
Backing Unsafely,25321
Turning Improperly,25052
Lost Consciousness,24064
Prescription Medication,18283
Traffic Control Disregarded,12649
Driver Inexperience,12524
Outside Car Distraction,12127
Physical Disability,11126
Pavement Slippery,10572
Alcohol Involvement,6963
Oversized Vehicle,5681
Passenger Distraction,4881
View Obstructed/Limited,3747
Aggressive Driving/Road Rage,3140
Other Electronic Device,2788
Illness,2595
Brakes Defective,2261
Failure to Keep Right,1902
Obstruction/Debris,1777
Glare,1742
Reaction to Other Uninvolved Vehicle,1705
Fell Asleep,1404
Unsafe Speed,1034
Pavement Defective,1003
Tire Failure/Inadequate,772
Steering Failure,771
Lane Marking Improper/Inadequate,586
Traffic Control Device Improper/Non-Working,583
Following Too Closely,563
Drugs (Illegal),542
Passing or Lane Usage Improper,394
Animals Action,389
Accelerator Defective,377
Unsafe Lane Changing,313
Cell Phone (hands-free),240
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,121
Cell Phone (hand-held),100
Tow Hitch Defective,87
Headlights Defective,76
Other Lighting Defects,74
Windshield Inadequate,47
Shoulders Defective/Improper,40
